id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mall_mall_user,mall.mall.user,model_mall_mall,base.group_user,1,1,1,0
access_mall_mall_admin,mall.mall.admin,model_mall_mall,base.group_system,1,1,1,1
access_mall_mall_image_user,mall.mall.image.user,model_mall_mall_image,base.group_user,1,1,1,1
access_mall_mall_image_admin,mall.mall.image.admin,model_mall_mall_image,base.group_system,1,1,1,1
access_mall_facade_user,mall.facade.user,model_mall_facade,base.group_user,1,1,1,0
access_mall_facade_admin,mall.facade.admin,model_mall_facade,base.group_system,1,1,1,1
access_mall_leasing_contract_user,mall.leasing.contract.user,model_mall_leasing_contract,base.group_user,1,1,1,0
access_mall_leasing_contract_admin,mall.leasing.contract.admin,model_mall_leasing_contract,base.group_system,1,1,1,1
access_mall_leasing_contract_version_user,mall.leasing.contract.version.user,model_mall_leasing_contract_version,base.group_user,1,1,1,0
access_mall_leasing_contract_version_admin,mall.leasing.contract.version.admin,model_mall_leasing_contract_version,base.group_system,1,1,1,1
access_mall_communication_user,mall.communication.user,model_mall_communication,base.group_user,1,1,1,0
access_mall_communication_admin,mall.communication.admin,model_mall_communication,base.group_system,1,1,1,1
access_mall_leasing_contract_template_user,mall.leasing.contract.template.user,model_mall_leasing_contract_template,base.group_user,1,1,1,0
access_mall_leasing_contract_template_admin,mall.leasing.contract.template.admin,model_mall_leasing_contract_template,base.group_system,1,1,1,1
access_mall_leasing_contract_payment_user,mall.leasing.contract.payment.user,model_mall_leasing_contract_payment,base.group_user,1,1,1,0
access_mall_leasing_contract_payment_admin,mall.leasing.contract.payment.admin,model_mall_leasing_contract_payment,base.group_system,1,1,1,1